delta,alpha,beta,omega,gamma,x_mean,x_rms,x_max,x_min,x_std,dom_freq,label_gamma,lyapunov,periodic,base_id
0.15842827116307445,1.8018547853037412,0.37390326416730413,1.9075690048470388,0.5365640328146796,0.0008232939274824488,0.21227094577588296,0.5464526621557392,-0.5143777078503181,0.21226934919506588,0.30493899999999996,0.5365640328146796,-0.07839807484719978,True,0
0.13276467020204694,1.310810375281767,0.8774783591014064,1.1892686378115072,0.13858275854029573,-0.0025448992969515274,0.4334188130298986,0.6838676043488903,-0.6863271505948649,0.43341134154036,0.18996199999999996,0.13858275854029573,-0.06600596341906341,True,1
0.2285188015156939,0.15257325287711287,0.7264902613482751,1.6191716661711277,0.524472761008303,0.0006652328930993944,0.15433540777117427,0.37871794601198466,-0.35385605750104404,0.15433397408572289,0.25994799999999996,0.524472761008303,-0.11623411548798562,True,2
0.14151438794938895,-1.463833211011341,0.8659146742495455,0.5662194332170694,0.4672386766185893,0.9575047480879803,1.2279484317422444,2.1113785519609864,-2.095597614929973,0.7687925652653066,0.004998999999999999,0.4672386766185893,-0.07029000792034781,True,3
0.22760575506271524,-0.8783649680558403,1.0218628514201067,1.9653269596422296,1.4463200711293014,-0.0266751252010498,0.9589657498165457,1.7354703039777144,-1.8214380175312275,0.958594672954486,0.15496899999999997,1.4463200711293014,0.2056276722519722,False,4
0.22018908282432476,0.16490742218973686,0.6260932876862045,0.4891736157952284,1.4578955785025856,-0.012214228626900452,0.9466782587020284,1.9934850902274261,-1.9561104963465588,0.9465994602355077,0.07998399999999999,1.4578955785025856,-0.1095710540037178,True,5
0.15965988980888482,-1.5365375501169187,1.2846305355212508,1.5980296058161363,0.9582046214742566,0.026266054673243895,1.3992219599360174,2.405782452246371,-2.4457542462360644,1.3989754063381858,0.254949,0.9582046214742566,-0.07792879293744812,True,6
0.27601633438936174,-1.8416284933431886,1.1043196001940412,1.0268045891937267,0.18728941080982583,1.2759851910352615,1.28186061834096,1.676031102309909,0.1,0.12259052619258602,0.16496699999999997,0.18728941080982583,-0.13709486525176562,True,7
0.19598516905041874,1.410531353922627,1.2265879343981396,0.6681754059270018,1.2758341294439723,0.0051995189819750084,0.5611194523036181,1.0580806434591854,-1.1214862280368976,0.5610953615526227,0.10497899999999998,1.2758341294439723,-0.09730623098317132,True,8
0.15775380564123773,0.04355553786613209,1.530757394634138,0.4662596644129218,1.2474774067669878,-0.012948680428206153,0.8072071264957177,1.3098768198694395,-1.2951887069275645,0.8071032627493473,0.07498499999999998,1.2474774067669878,-0.07824307675524389,True,9
0.20815320274094457,1.1483877662192041,0.4640708921382569,1.644255490042154,0.36785349648008037,-0.00037566818435547545,0.16907983518259054,0.42174633832670533,-0.3901591718514528,0.16907941784495015,0.25994799999999996,0.36785349648008037,-0.10413789464960317,True,10
0.033650259035418684,1.4209078971482807,1.73643864273757,1.7777667735498448,0.7606736071023062,-0.0008734432406624371,0.9198588669633965,1.7729820381992343,-1.8213814542123734,0.9198584522784409,0.28494299999999995,0.7606736071023062,-0.010895786432882559,True,11
0.0894740326979783,-1.971632685587335,1.326869701592401,1.4958368903156474,1.2697969031003837,-0.013076933366811162,1.4590992267965928,2.6428528236198106,-2.538334173279271,1.4590406257031143,0.23995199999999994,1.2697969031003837,-0.03858468938395871,True,12
0.09174456993571721,-1.1391273313481056,1.314729622126517,1.6490986996610175,1.4491392219829593,-0.00349346415250873,1.44046922327713,2.593168136768298,-2.6084120144551664,1.440464987049957,0.26494699999999993,1.4491392219829593,-0.04160470400220333,True,13
0.05365220082214147,-0.07115044720265384,1.7999601381727297,0.9608904325017871,0.9253028869176673,0.0029001167571229146,0.7750613515024127,1.5898250762822754,-1.5481213923218897,0.7750559256695879,0.254949,0.9253028869176673,-0.027151054247500972,True,14
0.01710229647307533,0.6938395486117557,1.8462683773042627,1.688285593202098,1.3397283733939256,0.0032039412951581445,1.021539632260205,2.086413481841614,-2.022462330826703,1.021534607851585,0.26994599999999996,1.3397283733939256,-0.0029518082507418945,True,15
0.20150306035095175,-1.0177909310272897,1.5601822979028832,0.5810145366935189,1.2637847685302457,-0.0396480494332633,0.9312132062283656,1.8039110233321571,-1.8112676865172466,0.930368780446899,0.09498099999999998,1.2637847685302457,0.004527916208338355,False,16
0.028188197545522792,1.3019512535742233,0.4125638063007925,0.8752645936939554,0.54343343317975,-0.0030641944600683754,0.5503235123639043,1.2159318544633666,-1.0509736985369817,0.5503149815994974,0.13997199999999999,0.54343343317975,-0.013460842515558843,True,17
0.21048774023054495,-1.2857124873025123,0.8528867082122742,0.21048427119436572,0.4674925978501421,1.1796700884744553,1.1951395904338489,1.8924974853575032,0.1,0.19166930630922271,0.034992999999999996,0.4674925978501421,-0.10506290972855878,True,18
0.13214475612639703,-1.5763150531707022,1.3030038974694598,0.8847636857957581,1.1154115133067344,-0.01928820380223671,1.1976128603122675,2.204885880707135,-2.197892762181464,1.197457526753836,0.13997199999999999,1.1154115133067344,-0.0016563730122021406,True,19
0.19962114320983437,-0.27509300489037525,1.7479089607201785,1.3378432115003007,1.2343840929488188,0.000972354470839457,1.0050882448849163,1.7218914611941503,-1.8493844127279189,1.00508777454142,0.21495699999999995,1.2343840929488188,-0.09902342219968484,True,20
0.10912046994263276,0.1746771586738225,0.4729640817180315,1.9930541422135302,0.440501650028858,0.00016541755285612886,0.08858147943594101,0.2741224003470699,-0.2641241020364101,0.08858132498497212,0.31493699999999997,0.440501650028858,-0.056004210861955,True,21
0.08449156549585979,-1.707239710436136,0.5898259260937995,1.5736313585792958,1.0770509989563137,0.22449271131077317,1.732922202863145,3.7375687520844094,-3.676177767094211,1.7183196395736133,0.059987999999999986,1.0770509989563137,-0.04142166153158666,True,22
0.04731523157197914,-0.4950459942876231,0.8997506497731795,1.3969716434515294,0.7383005482612484,0.01087025550540266,1.2175635136844125,2.547150608261146,-2.5845245897370788,1.217514988573356,0.22495499999999996,0.7383005482612484,-0.018902007513559672,True,23
0.1800903147794041,1.3587384144357695,1.480299859593504,0.8570130743154061,0.727754833082278,0.00422527143449116,0.46024783766649,0.7809331308611661,-0.9036077851405557,0.4602284423609482,0.13497299999999998,0.727754833082278,-0.08992126304169241,True,24
0.1166328752101019,-1.561061343973213,0.48615893376605346,0.710851680099436,0.539787453843223,-1.614581053617584,1.752827440609835,2.9052892742107885,-2.790666125919975,0.6822990970637117,0.11497699999999998,0.539787453843223,-0.05804624318737406,True,25
0.10078387905778191,0.3067988650118081,1.9462109536775338,1.5943954428627176,1.2075875274419274,-0.004426433296958669,0.9938014575307121,1.9058458350641785,-1.8273621310537738,0.9937915997222131,0.254949,1.2075875274419274,-0.0457337217973393,True,26
0.23018786515647818,0.3879509220950257,1.8436152886247341,1.4413342798047457,0.8004990030316192,-0.002648935816728974,0.8693705004273172,1.4963114403074933,-1.4684558262528207,0.8693664648192285,0.22995399999999996,0.8004990030316192,-0.11527029614331358,True,27
0.03235430446515624,-0.046203091657904594,0.5043788911466353,0.438853335584217,0.8084908915411221,-0.008276214651421393,1.001976786600958,2.116729537556804,-2.0539260158295796,1.0019426057206198,0.06998599999999999,0.8084908915411221,0.04642855105511221,False,28
0.2376747348531181,-0.8199742287779221,1.5606663438274162,1.1461331416920575,0.30866723271899754,0.013252903011750977,0.6441277139317815,1.1233329471730307,-1.1241807336595666,0.6439913605140554,0.05498899999999999,0.30866723271899754,0.07390677628897704,False,29
0.2898406457541233,-0.39345510444593,0.6609450857591219,1.7245970671407134,0.27424446552167175,0.7489559146563042,0.7567565801096706,0.9771755205463205,0.1,0.10837693223478528,0.27494499999999994,0.27424446552167175,-0.04084604291489578,True,30
0.22274123371137397,-1.2487010297381267,0.8457343744239066,0.6174197812318492,1.2777191897693416,-0.4302441750030908,1.312747333586757,2.3383022370948567,-2.296798752852862,1.2402401024459133,0.09997999999999999,1.2777191897693416,-0.0004756470763816859,True,31
0.12312162006255989,1.898771251529157,1.287996820388703,1.4485211024652473,0.8301351709853845,0.001764601490325931,0.7124716715726199,1.3447669131073174,-1.3264909650648,0.712469486346653,0.22995399999999996,0.8301351709853845,-0.05975072676628084,True,32
0.09960077773192141,-0.4177743157902851,1.8877749565576134,0.562165761304396,1.4835064617082971,-0.001978280574557037,0.8207038307741022,1.6684587040478178,-1.6775495715638042,0.820701446479324,0.08998199999999998,1.4835064617082971,0.05790691388560325,False,33
0.22990869998110733,-0.560852294029559,1.3188758200606463,0.8857667707275576,0.634090105695888,0.012105700903082783,0.8946429445904537,1.5872607616920718,-1.5177330019340596,0.8945610377783747,0.13997199999999999,0.634090105695888,-0.11460681295257308,True,34
0.15610285555641357,-1.9331087134584917,1.0377859638924527,1.9488771442043984,0.49965132029980985,-0.9891285954145677,1.2413932032422748,1.9590501446194963,-1.886327017379265,0.750121128078206,0.30993799999999994,0.49965132029980985,-0.07527576103817336,True,35
0.2269832081322175,-0.22884443971801982,0.4976339809737924,1.829004627472633,0.1235581985522982,0.6644847022198984,0.6693803963824813,0.8764568623492118,0.1,0.08080962552134976,0.2899419999999999,0.1235581985522982,-0.11367207419727131,True,36
0.09801758871385809,1.99610352929575,0.59807891276098,1.7282801393466896,0.9479564081179859,-0.001066486909835634,1.2643098160154913,2.3191447970304435,-2.3160595454341135,1.26430936620702,0.27494499999999994,0.9479564081179859,-0.04588389028554371,True,37
0.24375035518286584,0.5212710217739129,0.7891240284099119,1.5694198122502685,0.13707836846556126,0.00026783155295158947,0.05205130046627834,0.1279240411762509,-0.16847840973484898,0.05205061139400796,0.24994999999999995,0.13707836846556126,-0.1218515493415928,True,38
0.13957575600299105,-0.512581720519576,1.006440610710964,0.4297172356929253,0.41150961232478145,-0.24916968026578792,0.8030007647870357,1.478672874419892,-1.4333217687522115,0.7633640669332094,0.06998599999999999,0.41150961232478145,0.02162344916254533,False,39
0.17299496112891571,-0.4489235373761842,1.6041467906216471,1.289245860699526,1.3057733587017917,0.003015886521879258,1.055900138321698,1.9097098431733137,-1.9541981294227546,1.0558958312903164,0.20495899999999997,1.3057733587017917,-0.0837008501272799,True,40
0.2223846428244253,0.40729379103426,0.6464696441723917,1.6089688422671033,0.45177460943951453,-0.0002581819880223412,0.1493768235147853,0.30282309083565884,-0.3818968504111716,0.14937660039453426,0.254949,0.45177460943951453,-0.11112375837049186,True,41
0.03181122242617728,1.8514583137729113,1.1260212896832915,1.5930097355896604,0.8409119306825041,-0.003750320315058883,0.8826588292224793,1.7376013036835893,-1.783956062375367,0.8826508618371889,0.254949,0.8409119306825041,-0.011955737558597829,True,42
0.1873581218078282,-1.864430997933975,0.4549079907722362,1.4144409117825993,0.8987904371334975,0.12639794480585803,1.737920154966856,2.9950901642639955,-3.023411245185149,1.7333176352269875,0.034992999999999996,0.8987904371334975,0.23630755323906955,False,43
0.05598095985614667,1.808117074904739,0.3932719018400682,1.1185458495296337,0.3016040250269607,-0.0011537597030641176,0.3454624153511013,0.7260649436469937,-0.6964429305660317,0.34546048870857055,0.17996399999999996,0.3016040250269607,-0.02796491773856693,True,44
0.21803780057080804,-0.894747943619389,0.3548545527313882,0.2827769252069282,0.34476975305667307,1.5412997112174933,1.5581877189019793,2.3332290394276995,0.1,0.22878847772085364,0.04499099999999999,0.34476975305667307,-0.10885311768845132,True,45
0.06562162784983425,0.14788831828717042,0.9569738837256432,1.9231298610563672,1.4358118716132995,-0.0008014212664322858,0.3066864176148414,0.7233461134055671,-0.782148676672491,0.30668537049128797,0.30493899999999996,1.4358118716132995,-0.03302645837769233,True,46
0.24099837203584482,0.6863505359228133,1.7055438739798583,1.8897532912637922,0.13166482044180386,7.56381884619957e-05,0.035309101190401725,0.11105963434580214,-0.13371182959141148,0.03530902017528204,0.29993999999999993,0.13166482044180386,-0.12041851205924797,True,47
0.04425051587374902,-0.5589444612654275,0.27781502078093945,1.279144051495899,0.4645099112873521,0.05675699892035549,1.3435349317785064,2.4443709952578088,-2.52274470018963,1.3423355601274336,0.08998199999999998,0.4645099112873521,0.1493713648979654,False,48
0.08665852144837438,-0.8466880454085377,0.2856597494103411,1.533700015828686,1.0109414014395102,-0.05386529289187988,1.6483833730546729,2.9936022438561793,-3.0819948245939983,1.6475030424204906,0.10497899999999998,1.0109414014395102,0.17835349950870505,False,49
0.1858873462859661,-1.8638176708888983,0.9159818748138672,1.4333664618197168,0.31888530986502095,1.3866541690543104,1.4008461247179171,1.9010368490142597,0.1,0.19889716081811096,0.22995399999999996,0.31888530986502095,-0.09114913152723123,True,50
0.12184077495068972,-1.9206634181202524,0.25553019444675995,0.589616443998297,0.680510225597748,2.5601952859344457,2.6815016180544053,4.095284241888202,-4.124209327343036,0.7974026746302247,0.004998999999999999,0.680510225597748,-0.06044081262894513,True,51
0.14433961052334016,1.538086126472452,0.7016510401306252,0.23863497729894448,1.2567126854796313,-0.008447634187657345,0.5163030109832569,1.0629152648669715,-0.8955310056619071,0.5162338972084345,0.03999199999999999,1.2567126854796313,-0.07200294321882635,True,52
0.0279356112583361,-1.6280320293510866,1.9300452618054964,1.5560577526310453,0.572995883890957,0.04497470004355118,1.151992829378173,2.149773280379569,-2.1316848396571038,1.1511145708810746,0.24994999999999995,0.572995883890957,-0.007053700571607672,True,53
0.04833186406956675,-0.4530777073125538,0.7444702962823297,1.7739941625964517,0.686254224239656,-0.12909382981148668,0.8226486947567434,1.5130157236704016,-1.529451461628407,0.8124565576629784,0.10497899999999998,0.686254224239656,0.24947309884003754,False,54
0.033793051744530386,1.7072208094343448,1.2823953910589942,0.41007774220580395,0.2584438240649912,0.0006534118734043695,0.11810258568812522,0.19432858294625147,-0.1951867617781786,0.11810077814792184,0.06498699999999999,0.2584438240649912,-0.016872250970375185,True,55
0.14512063993763663,-1.6316441372435353,1.300329165185241,1.3094908239708385,0.1449138880654152,1.099194463706342,1.1069196672570165,1.4711696626591289,0.1,0.13054761858307298,0.20995799999999995,0.1449138880654152,-0.07235829337706613,True,56
0.2441526065019754,1.147179043757994,1.839085710369086,1.4065519641292588,1.0700071252693126,-0.003040336760139264,0.775984670769591,1.3006225883977995,-1.3932541584566691,0.7759787146705607,0.22495499999999996,1.0700071252693126,-0.12051747154918513,True,57
0.05748507979141869,-1.9044447440847532,0.22456998959499785,1.9360304122886431,1.0040099117834869,0.25079567820152504,2.583296315332385,4.331467912792835,-4.234543712524085,2.571093421213106,0.004998999999999999,1.0040099117834869,-0.0243627868224707,True,58
0.2846029332830881,-0.6024625645116175,1.5349209956566865,0.3177181376510002,0.3326872318301596,0.021801104751585143,0.6136922748412551,1.14830465393599,-1.1482991253026886,0.6133049160339782,0.04998999999999999,0.3326872318301596,0.03251846567477243,False,59
0.09036866711287708,0.20127300680296667,1.1590768721727291,1.0981756141526269,0.6942490184849085,2.5956528783595446e-05,0.907283488492879,1.616813060813486,-1.750641944406352,0.907283488121583,0.17496499999999998,0.6942490184849085,-0.04243035605360532,True,60
0.17695449649833858,1.866649581551353,0.9703511649236264,1.7074485592371287,0.17822075104461968,-0.0002267521489961027,0.12152754743699798,0.28917227114875604,-0.2919474690031339,0.12152733589408897,0.26994599999999996,0.17822075104461968,-0.08763781716786845,True,61
0.1218203045967167,0.24198577456959658,1.2786090557443806,0.6500330118776203,0.6590074188812333,0.05237392000486866,0.6453667709373606,1.100078924697914,-1.3055982989607355,0.6432380908601724,0.10497899999999998,0.6590074188812333,-0.05993587721666866,True,62
0.2846317889333501,0.5954030160477961,1.2114358719833598,0.3175376789357137,0.17304676070040678,0.002601572660958651,0.21081853413890647,0.31963035192579153,-0.3161694252756669,0.2108024813804786,0.04998999999999999,0.17304676070040678,-0.1423274071418768,True,63
0.07130554987129874,-1.448708896605468,1.9691248656192466,0.20494486568479547,0.6121809408527239,-0.060845800850752196,0.833460972946521,1.5180781594749393,-1.4574361120509949,0.8312370191129556,0.034992999999999996,0.6121809408527239,-0.03439358783349584,True,64
0.026942510390902466,0.5600422332707065,0.18841308394223233,0.3231373439751002,0.21191950785136643,0.006663675070746872,0.32336648615194385,0.6915298802806235,-0.6746079621268549,0.3232978190474022,0.04998999999999999,0.21191950785136643,-0.013525311440805626,True,65
0.08881768807783505,0.3054322719866023,1.630352373498622,0.6809448521022694,0.49643947919725295,-0.00327572367660853,0.5461269609880554,1.0022923675957005,-1.0980689552943377,0.5461171368419449,0.10997799999999998,0.49643947919725295,-0.04398946832745599,True,66
0.2490998217460617,0.9837935207052904,0.3409480218789358,1.6514280824714425,1.2637515520893936,0.0020034097764443006,0.5525992492343149,1.2387110419300935,-1.1353831046379064,0.5525956176116457,0.26494699999999993,1.2637515520893936,-0.12465906901109776,True,67
0.061569477234460705,0.5077919942902143,0.47381288146035205,0.6382868816505486,0.7916080574600988,0.010785520282692503,0.8544422625942251,1.5966694194369464,-1.7993631274942863,0.8543741877300426,0.09997999999999999,0.7916080574600988,-0.029563041762877825,True,68
0.16144380810573444,-0.08386593840725087,1.1281680012779967,0.5836964175658144,1.190012515379077,0.17450046311470105,0.8609320576506891,1.7223040841369492,-1.6634297501806128,0.8430620358333094,0.09498099999999998,1.190012515379077,-0.004406722626704509,True,69
0.0905760394882964,1.6507331588764411,1.0787950768202201,0.7466312953002527,0.3441374635116202,-0.001869302551009578,0.21051194216031338,0.37663974655199917,-0.4350454195008614,0.2105036424864898,0.11997599999999997,0.3441374635116202,-0.04517479915591355,True,70
0.15070914910064878,-0.4948107993945907,1.2838782023716722,1.0972272487213097,0.15174357720097548,0.5061345866354445,0.5498066316334105,0.8011458554723339,0.1,0.2147442953827748,0.17496499999999998,0.15174357720097548,-0.0741818908992423,True,71
0.2515974829544747,-1.793304243522416,1.6724308113324997,1.6629493581501973,1.3935763754025865,0.02432729117653619,1.3407902107268148,2.2747338540942725,-2.2744627570952125,1.340569495432769,0.26494699999999993,1.3935763754025865,-0.12530883730061454,True,72
0.2026763019339445,-1.357505463578598,0.9396658817626716,0.990978788306847,0.9852661810746807,0.015333197332229407,1.3015060026255272,2.3383576322329986,-2.2996162905392374,1.3014156783786839,0.15996799999999997,0.9852661810746807,-0.09980156384895959,True,73
0.12052988439717262,0.7027123518764733,0.48742402218589165,0.8360314006638057,0.8606387758022962,-0.0032749846122712215,0.9227757112487216,1.7981554427178488,-1.661109646747441,0.9227698996750887,0.13497299999999998,0.8606387758022962,-0.05911095226253257,True,74
0.1340188048521902,-1.509897396923999,1.9350734294487584,1.4443317238456486,1.2662491089074361,0.004893050052478391,1.1532891765890556,2.1526934224005125,-2.0747373729626792,1.1532787966916958,0.22995399999999996,1.2662491089074361,-0.06332197551296431,True,75
0.11366361642385246,1.7795836406763494,1.643649491050401,1.9631112420581946,0.3763519533457276,8.415108531698552e-05,0.13743312333908095,0.40131092793185613,-0.37146707012216107,0.13743309757598376,0.30993799999999994,0.3763519533457276,-0.05682952298507036,True,76
0.14837914821421536,-0.45660402371052244,1.2664004916457703,0.6503955206023282,0.24066120565096086,0.003268968458218114,0.7071722716813745,1.2553506527112486,-1.2218192112537,0.7071647160882781,0.10497899999999998,0.24066120565096086,-0.07479854748607957,True,77
0.14821881018038524,0.5578877460785336,0.8296292951334886,1.9773908168893168,0.6683842810084574,0.0002938480063802332,0.1465632566061683,0.3571461675763922,-0.39704402535113636,0.14656296203459687,0.31493699999999997,0.6683842810084574,-0.07486846561644526,True,78
