delta,alpha,beta,omega,gamma,x_mean,x_rms,x_max,x_min,x_std,dom_freq,label_gamma,lyapunov,periodic,base_id
0.09694650730696577,1.255591300398046,0.9867106257623125,0.6917902088585728,0.501087434260249,0.001039644289351404,0.36530047239184854,0.6163301553912759,-0.779547225787591,0.36529899297624585,0.10997799999999998,0.501087434260249,-0.04795126138828745,True,79
0.2846751788808291,1.8469469926396882,1.3278501028616754,0.7017823580145748,1.095916661206579,0.004396351618100049,0.43823592192774485,0.7208019433422105,-0.851176697808818,0.43821386942942653,0.10997799999999998,1.095916661206579,-0.14175345037920087,True,80
0.07286314976147154,-0.7116612503442563,1.1292990834352543,0.9220594900961823,0.5914334076884216,0.01899971151384029,1.009082674992602,1.9017390593613401,-1.9000195936553441,1.008903789234938,0.14497099999999996,0.5914334076884216,-0.0341295338059019,True,81
0.29249898455108153,-1.3191753020810038,1.2661792620038939,0.2693745010709292,0.2284006319874662,1.0041083433600746,1.0098873560761181,1.4519800118943575,0.1,0.10788376503023468,0.04499099999999999,0.2284006319874662,-0.14623329084055356,True,82
0.07089884145340011,1.966744784057859,1.48020681453282,1.762468572132558,0.16927729849140316,-0.0002730083731056313,0.11797942130148928,0.34348176284006343,-0.3281189986280155,0.11797910542575966,0.27994399999999997,0.16927729849140316,-0.03520918475416359,True,83
0.20761715126927513,-0.2402540822559769,0.8911979022551637,1.474858629646349,0.5316465307498127,0.39407940130261393,0.43877357534263817,0.7229422240662893,0.1,0.19293438233745455,0.23495299999999997,0.5316465307498127,-0.03868394404760693,True,84
0.15890566874859716,-0.9571011127051343,0.8436677341255762,1.1599871153685541,0.3210334039567684,0.1233815056049728,0.9356847901846259,1.5802145647998926,-1.5526426019181983,0.9275144368997701,0.04499099999999999,0.3210334039567684,0.13091771168679853,False,85
0.09009426535250901,-0.31837637911383876,0.9982211592034952,1.6400071424198328,1.000130159414639,0.07920811504934475,0.5362818167116079,1.6509671179870224,-1.6224654502394693,0.5304000956314322,0.25994799999999996,1.000130159414639,0.1115555481072945,False,86
0.17312211929141402,1.4794695748015863,0.474962843075851,0.38734946332046294,0.6512152987148296,0.005443757782852481,0.3298346166044835,0.5849333538486987,-0.5212065442730216,0.3297896902752241,0.059987999999999986,0.6512152987148296,-0.0865405954444806,True,87
0.04978508711161068,0.22392415240346608,1.1899223309251812,0.4368683895494423,1.1024755925749508,-0.004943518492735275,0.809066601948811,1.3334482056184258,-1.2671672472565396,0.809051498987492,0.06998599999999999,1.1024755925749508,-0.024448111385834876,True,88
0.17139645019342725,-0.30727202292143563,1.8432153692686855,1.7406421298900177,0.40935682927081374,0.3536886721431398,0.37227321343760683,0.6130392798789691,0.1,0.11615364239137967,0.27494499999999994,0.40935682927081374,-0.06071271037325183,True,89
0.05830912119248751,1.6621456156588699,0.3987785881761641,1.5629713875535187,0.5375238221369592,-0.00565540601269435,1.2961362743274187,2.414142721490417,-2.3984070112161704,1.2961239362075654,0.24994999999999995,0.5375238221369592,-0.025270187759854675,True,90
0.11474375052342901,0.21489858387110905,1.8593319181043408,0.20370231751631573,0.3272022681632478,0.0008941609957031659,0.39117158758562154,0.7078094290468375,-0.6701172976162199,0.39117056562370506,0.029993999999999993,0.3272022681632478,-0.057153939388968934,True,91
0.21886141581138518,-0.42213388230201687,0.6468397978039155,1.9332121846295744,0.4696397926539915,0.7764553292232822,0.7872003683056648,1.0755631852738317,0.1,0.12962076061086325,0.30993799999999994,0.4696397926539915,-0.005584284182022783,True,92
0.21710841778183274,1.85690267637022,1.5492555068682314,1.4769452646569212,1.112489397874766,-0.00038755977873566536,0.7439920367515868,1.266563808937442,-1.3614771636990617,0.7439919358079039,0.23495299999999997,1.112489397874766,-0.10744913006018304,True,93
0.24351557098097426,-0.9151454043203082,1.290704777839007,1.6451946092784206,1.3435214978155654,0.03016418600747323,1.3625546856499653,2.3436991572417396,-2.3035903921648697,1.3622207579057009,0.25994799999999996,1.3435214978155654,-0.1222610764479733,True,94
0.27269190443033686,1.6155855743499838,0.2855042189832582,0.8775309572801866,0.7389489168865867,-0.0023761958234015047,0.5259867458968489,0.955107734891684,-0.917150206487946,0.525981378522629,0.13997199999999999,0.7389489168865867,-0.13629341696468814,True,95
0.2685887671504057,-0.32298552248054646,0.6033329963823479,0.23574579168666498,0.5042559888670316,0.08901975754410253,0.8966540282813104,1.5159296906183157,-1.586590891739933,0.8922241473978891,0.03999199999999999,0.5042559888670316,-0.03127095415656047,True,96
0.23641001357269406,-1.9193162477605936,0.4134884631021265,0.759743157523816,0.8448155006383288,0.019439560650117742,1.8149104432676046,3.277089192157677,-3.2994503552029473,1.8148063314203928,0.11997599999999997,0.8448155006383288,-0.11643167292897975,True,97
0.11528256227649597,1.5305587783590635,0.4942074948185423,1.2109419207542425,1.1889445071927793,-0.0006711049423108193,1.003088289064402,1.889019563035177,-1.9540076169441285,1.0030880645667688,0.19496099999999997,1.1889445071927793,-0.055951464486498785,True,98
0.2795863864372561,1.4939210933655023,0.357489907107293,1.625240143362061,1.0454847772972158,0.003342079473225381,0.835643371534989,1.4481130722706166,-1.4513068225774095,0.8356366883371975,0.25994799999999996,1.0454847772972158,-0.13939904707342907,True,99
0.13226503164223105,-1.8977316041501475,0.419164794820174,1.549029487217704,0.21760667488748453,2.094213495371328,2.107569093557231,2.8537312806125974,0.1,0.23689094520950707,0.24495099999999995,0.21760667488748453,-0.06426199135932277,True,100
0.10066847824653857,-0.9791502468935822,1.5175917041074174,0.8463076925173716,0.22206353738425263,-0.01362271984736456,0.8300672509967363,1.4357814134949853,-1.463879198556423,0.8299554582513685,0.13497299999999998,0.22206353738425263,-0.0497353227052048,True,101
0.1174282095266738,-0.6926804931252728,1.462340597906855,0.7762199963576384,1.0710619087288558,0.020966554050239488,0.9258442633810586,1.7827078162912342,-1.7962851184058366,0.9256068299482635,0.12497499999999997,1.0710619087288558,0.07924660081417609,False,102
0.1661923914957901,1.5509313148978863,1.4933938285928168,0.9342537365654957,0.778873325477822,-0.0032158173102597495,0.4657950533714848,0.8522133876191688,-0.9001705100379128,0.4657839523474069,0.14996999999999996,0.778873325477822,-0.08273982299084236,True,103
0.14670187036094764,1.4868095900740999,0.3622687262538372,0.9636140223713259,0.8488768804738064,-0.0038110878159374148,0.712016523228033,1.4225624259679237,-1.2081989607096058,0.7120063236793585,0.15496899999999997,0.8488768804738064,-0.07322053211388731,True,104
0.13650462134922187,0.3921138719951216,1.0478018812977135,0.9446523367915414,1.0615381616623942,0.0020425950793907417,0.8875276610031009,1.6968437201733004,-1.6338803716169303,0.887525310541044,0.14996999999999996,1.0615381616623942,-0.06638368516674542,True,105
0.10550351505545542,0.42760405467609397,1.4842608599343614,0.43516394442898926,0.5570329421069048,-0.0047431924552660985,0.45981520818851024,0.9651323479482441,-1.0040044230536205,0.4597907434983607,0.06998599999999999,0.5570329421069048,-0.0522618604044336,True,106
0.2839643211235955,1.864085150250498,1.9855386499577548,0.27654650099888767,1.2571122764765887,-0.010281671695374119,0.3993970319626991,0.7729293192493983,-0.6153682826216262,0.3992646695711528,0.04499099999999999,1.2571122764765887,-0.14173307508082386,True,107
0.28122998402832083,1.6077777602209755,1.4583884766131672,1.4161148171982012,1.107449263083741,0.0008528983320039245,0.7669982230656373,1.259915568836261,-1.3499102200264494,0.766997748856071,0.22495499999999996,1.107449263083741,-0.14028191192341258,True,108
0.17671688726263335,1.1536803193732657,1.0536662472212317,0.6066874998042111,0.23208863496943363,0.0024542086159653333,0.1931253587507726,0.2852837800997295,-0.3708439911070458,0.19310976426033963,0.09498099999999998,0.23208863496943363,-0.08823310341296935,True,109
0.273394159757688,1.0195159256123456,0.43675967794465187,1.6804248991821602,0.5204854540938484,0.00037665752813445205,0.20366091691213112,0.4508066047022587,-0.47705497871057206,0.20366056861011772,0.26494699999999993,0.5204854540938484,-0.1365081092325215,True,110
0.1943399419114934,-0.5753885690052054,0.5069098640282216,0.5160957748090608,0.19933043504217066,0.02673429832333217,0.9875670153834317,1.6827659413668266,-1.684235845464468,0.9872050887057353,0.08498299999999999,0.19933043504217066,-0.0967337279107504,True,111
0.03158718135445098,-1.7236391570696714,0.2708456566110061,1.701252720200098,0.8249316557228841,0.16174801573860756,2.210800184987184,3.96836011701277,-3.8481919496765915,2.2048752883879827,0.04499099999999999,0.8249316557228841,0.1922063888237612,False,112
0.04728936429184611,0.09997859553123911,1.1309966229527686,1.0938656628995131,0.3890809104637023,-0.0014325900506013283,0.8738182663929062,1.6667995903005501,-1.6891865996911224,0.8738170920551113,0.17496499999999998,0.3890809104637023,-0.023265902371716288,True,113
0.13597538729511383,1.4834258142775218,0.829097407791641,1.1071734372418942,1.4023393587050221,0.005877525504939603,0.8422597821222337,1.6794397264171181,-1.5311582262661165,0.8422392743600428,0.17496499999999998,1.4023393587050221,-0.0678953132230849,True,114
0.07751240540388073,0.9020307472249542,1.0192985355574231,1.617262243939355,0.6035429207560987,0.00015464353673760699,0.2836269895210774,0.7885590153009702,-0.7434777853246564,0.2836269473624921,0.254949,0.6035429207560987,-0.038833047300074475,True,115
0.16728399831344193,-0.5268562253940465,1.7456835568606273,1.846672201385457,0.9845497973957286,0.11259982839571435,0.5649738272651894,1.1506732832188604,-1.2954237886231121,0.5536395073871913,0.29494099999999995,0.9845497973957286,0.26146423525126444,False,116
0.294495868574218,0.9282227276313941,1.6778054707396386,1.8104971697514651,0.4806680664725683,0.0008184475774464208,0.14693671536428599,0.3044909387142015,-0.3792306595768724,0.14693443594204925,0.2899419999999999,0.4806680664725683,-0.1470928923145398,True,117
0.2961365997919616,-0.4383439066287407,1.0447038332501182,0.5245827169933943,1.25007029900463,-0.010017878501321045,0.9377511799629887,1.80462117276818,-1.8159324395855694,0.9376976685650394,0.08498299999999999,1.25007029900463,-0.04991073480081736,True,118
0.1077003117404452,0.7573777819393377,0.5148756302497937,0.8324535089992333,0.6379422807960694,0.003603604775163119,0.7905229006134445,1.562303484065533,-1.3456755460404217,0.7905146870406131,0.13497299999999998,0.6379422807960694,-0.05344945093831684,True,119
0.07862095824135672,-1.8597462317232458,1.563396940584731,1.9106383935020226,0.4167470005787851,-0.01011250184660039,0.9793100560459838,1.6277310263617353,-1.6127916894580407,0.979257843052171,0.004998999999999999,0.4167470005787851,-0.0392659655676569,True,120
0.057168895841505245,-0.609583298577689,0.2572554030964539,1.3695191763738312,0.615973526879454,-0.080730165948996,1.446813140538172,2.529590458608528,-2.6437220536608255,1.4445590690379453,0.06498699999999999,0.615973526879454,0.21092986822519424,False,121
0.17311878073737597,1.623399945459862,1.7370007248985035,1.859018346284561,1.4090808034799471,0.003306724128124688,1.007578520240797,1.7846189302109803,-1.83947371461538,1.007573094135693,0.29494099999999995,1.4090808034799471,-0.08369957525577035,True,122
0.1810476144250845,0.009201143451802452,0.1714688147104324,0.3843943604841409,0.833492752824435,-0.24104770157718564,1.3638244356256086,2.6198392163322115,-2.5398333542882665,1.3423535662312913,0.059987999999999986,0.833492752824435,-0.09025015996363382,True,123
0.25824240833723666,-0.2694617571530724,0.10708578834413696,0.5821455911513058,1.1639585855076764,0.029334089401783107,2.21990135886218,3.8380655205261314,-3.8981538554775277,2.2197075380052036,0.09498099999999998,1.1639585855076764,-0.12981401499647585,True,124
0.05594121667363561,-1.2016946593783908,0.6425185219865518,1.2967100778106433,1.2709677766790404,0.06301385577312436,1.737440462347951,3.2540429668119093,-3.3950960430178467,1.7362973864475133,0.20495899999999997,1.2709677766790404,-0.02412478985733591,True,125
0.07347950285409638,0.3978714951258304,1.1068871649787004,1.0007555716570669,0.9125887331180915,0.0010642766328253501,0.8684817046642281,1.7491873680801138,-1.5311018676641364,0.8684810525577011,0.15996799999999997,0.9125887331180915,-0.034290732710402505,True,126
0.24609437183601993,-1.130047773286158,1.04474488667091,0.376257010063031,0.8185325770961861,0.04132887913846629,1.0252255196352884,1.8748953234585346,-1.8683319406976402,1.0243921562861584,0.059987999999999986,0.8185325770961861,-0.12200429523133295,True,127
0.23939227862287768,1.9942355626068164,1.0038168027629895,0.733886121259562,0.9113050146840713,0.003948480156714492,0.3821364451814761,0.5673670121470915,-0.7787008401416352,0.38211604551547856,0.11497699999999998,0.9113050146840713,-0.11906877898672448,True,128
0.11780809589508803,-1.5319904435217602,1.0965472868579411,1.638444243810581,1.3475782023223757,0.037716565645353334,1.5952571705985783,2.854978338700119,-2.891335006679101,1.5948112430698818,0.25994799999999996,1.3475782023223757,-0.05485329126529001,True,129
0.29365224443311994,-0.529101508565748,0.5781638374048962,0.39947739238335667,0.7107246842191729,-0.012631509259835362,1.0675952500786905,1.93290432387083,-1.925923291825854,1.0675205210975574,0.06498699999999999,0.7107246842191729,-0.053799359694799806,True,130
0.2440378764716458,-1.0614208495019293,1.7141763463259045,1.48112663207362,0.3813199487364609,0.45611100022430556,0.6668325017351978,1.1834285719401483,-1.1888614195958025,0.4864445917520372,0.11497699999999998,0.3813199487364609,0.1466217034695317,False,131
0.19320794635039573,1.2787687311740328,1.8724536956298499,0.4919865746538577,1.250821271118156,-0.005791469275571406,0.536807189365896,0.887610643843611,-0.7942143055991138,0.5367759471497797,0.07998399999999999,1.250821271118156,-0.09609402931225963,True,132
0.23499623547120024,-1.0251134374336517,0.6597046802694719,1.922751258054054,0.6068224811444984,1.0449353283692089,1.1813711989912028,1.7837010422864183,-1.8123830140282842,0.5511334405857129,0.30493899999999996,0.6068224811444984,-0.1173795700103197,True,133
0.09380307052262854,0.8800444768188678,0.3525214198739105,1.0697047699194107,0.6013863767326604,0.0007949196058090692,1.084234251654457,2.038087753404051,-1.9275049685219035,1.0842339602519009,0.16996599999999998,0.6013863767326604,-0.045623572301075666,True,134
0.167756039459083,0.41300057540202273,1.3162041624109073,0.9783183047398458,1.341705372255619,0.004810170437794547,0.867382202459804,1.5710721615761558,-1.6610256219934116,0.8673688646731446,0.15496899999999997,1.341705372255619,-0.08125963343532783,True,135
0.2523460667855481,1.7334311415681447,0.9472207190841719,1.5141546460537443,0.7029741015007821,0.0022548018561384586,0.8298686125998157,1.3449319845432783,-1.3326868124040432,0.8298655493794959,0.23995199999999994,0.7029741015007821,-0.12457630326904845,True,136
0.09084699881388825,0.6075457884690163,1.8973755992701984,1.6477541856293538,0.49928248412082443,-9.959515491008979e-05,0.18495707602197048,0.47210612869735014,-0.5211969277665137,0.1849570492071121,0.25994799999999996,0.49928248412082443,-0.045474621398300406,True,137
0.07615066934484577,1.0865818447530682,1.4397441109299012,1.7544831432586405,0.3049062553424521,0.00039295047061774284,0.11919821036409521,0.3540589880230333,-0.344666730874801,0.11919756265935448,0.27994399999999997,0.3049062553424521,-0.03794688225165272,True,138
0.25988697848434483,-0.2694981893650037,0.6193564089458531,0.8178403924867317,1.4909054656178415,0.009161395827945862,1.2637846856295214,2.20557317174237,-2.370966734877991,1.263751478914344,0.12997399999999998,1.4909054656178415,-0.12682220550962198,True,139
0.287249316255702,-1.6650158580795162,0.6988580886624698,1.4952422443816427,0.1494551842516046,1.5211752437691894,1.5298032288763443,1.9890905624477593,0.1,0.16224609956555383,0.23495299999999997,0.1494551842516046,-0.14276593774154195,True,140
0.02041785978677725,-1.8204388263126705,1.7500451831899175,0.8007183913897731,0.5462357658801166,0.07716542752099224,1.0095160792093973,1.8654275342124345,-1.869479949992122,1.006562571814498,0.21495699999999995,0.5462357658801166,0.00856312827639455,False,141
0.2400697081045437,-0.7257348340935912,1.503018625630925,0.8648133111257961,0.5165270387308314,0.009884866202133519,0.8413587092853648,1.4491078880739106,-1.4572043480396681,0.8413006401462565,0.13997199999999999,0.5165270387308314,-0.12085691646529956,True,142
0.12229568914564783,-1.327851029572769,0.24252117798402228,1.7681626037067473,1.315736451670372,-0.7918903166355084,2.090524883442774,3.6528060264084297,-3.680195622963642,1.9347361615249605,0.04499099999999999,1.315736451670372,-0.06139078648252223,True,143
0.14363818943041526,0.7535049028979657,1.7390342708985087,0.903302076615732,1.0965344597960631,-0.0033608801627785694,0.6592348983772018,1.1748793718602024,-1.3238318684940094,0.659226331181432,0.14497099999999996,1.0965344597960631,-0.07133733263470116,True,144
0.22888951183131728,-1.6877015598776528,0.362507938371863,1.5505939684741497,1.0879085123333985,-0.06128146056196811,1.888313629597792,3.2254013527252807,-3.216631876554036,1.8873189837216653,0.04499099999999999,1.0879085123333985,0.20851347597500874,False,145
0.06372756977425563,1.3069276918227035,1.6217122248665519,0.7989383515252844,0.5763947987264258,0.0017458544561281518,0.3913976597768745,0.7656816624773939,-0.826416219289408,0.39139376600941417,0.12497499999999997,0.5763947987264258,-0.03177746573995063,True,146
0.0420658780669339,-0.2180673761043912,0.3085463941493923,1.1781328554592052,0.974416643619508,0.01581706058934056,1.8921651833481021,3.7359011778795437,-3.776695254952795,1.8920990729000078,0.18996199999999996,0.974416643619508,-0.017250999008889167,True,147
0.17876293138552063,-1.7134058245934285,1.2811738492969427,1.5539868760795361,0.29859449092479873,0.8047367619604069,1.01048479095839,1.624652487602904,-1.6617848960483905,0.6111286744276534,0.03999199999999999,0.29859449092479873,-0.0501517518389859,True,148
0.18257227080126642,1.2762219009548068,0.46787693862143587,1.8441468574338202,1.4606797139796197,0.0023570560386875767,0.5419174512658343,1.3114688697653285,-1.2991662523303003,0.5419123252642336,0.29494099999999995,1.4606797139796197,-0.09106377242787167,True,149
0.21637692129023636,1.4881430720986515,0.6163871557185239,1.396943096665471,1.3966019562410743,0.0036893251082906354,1.1479212384044672,2.00336030289407,-2.053499463475485,1.1479153097943642,0.21995599999999996,1.3966019562410743,-0.10555690463382837,True,150
0.02297141601629832,1.2832981452897023,0.550154017411341,1.642003601473431,0.9993873563443848,0.005577893793790065,1.4711254052088252,2.9276341745800125,-2.9320316129042063,1.4711148306477149,0.25994799999999996,0.9993873563443848,-0.009714549137085204,True,151
0.24244793515174906,-0.3960200788524353,0.955410490273872,1.8637351853116675,0.1997271808575513,0.6305178659981967,0.6351161430157709,0.806518508547154,0.1,0.07628719274104462,0.29494099999999995,0.1997271808575513,-0.07386022790685089,True,152
0.05529821077275043,1.8913296420449566,1.8351774826872813,0.46436249769010685,1.4628429038166475,-0.007558742836591514,0.47469226665819514,0.8899654343542436,-0.8639487760461982,0.47463208217715885,0.07498499999999998,1.4628429038166475,-0.027602752493187752,True,153
0.08698207514044552,1.568427465077208,1.819072932402491,0.242742428560406,0.11359628895540219,-0.0014874822433352233,0.053218311423605724,0.1,-0.08892813499226829,0.053197519372200484,0.03999199999999999,0.11359628895540219,-0.043437001980401055,True,154
0.10482850977782032,1.72471390942209,1.603553007864537,0.8963317612282324,1.3012151393496891,0.007038473857373083,0.5505678772554832,0.848795297619726,-1.187641458605267,0.550522885402022,0.14497099999999996,1.3012151393496891,-0.050430198277026154,True,155
0.09919293078468218,-0.6103303895835652,0.4619088114936246,1.9271919879684334,1.2250828864849093,0.19144257230942863,1.1098316385035465,1.9471519281080603,-2.0704793309237504,1.0931953198450017,0.07998399999999999,1.2250828864849093,0.1943273368859104,False,156
0.14410319356911913,-0.9428937176464851,1.935361241004536,0.9142759380077843,0.3949877902535871,0.006356447330090858,0.7931942886103036,1.3696668847285107,-1.425010826479979,0.7931688187651765,0.14497099999999996,0.3949877902535871,-0.07050549964346571,True,157
